yardline_100,norm_field_goal_percent,norm_diff_field_goal_percent,norm_diff_blocked_percent,field_goal_attempt,desc,field_goal_result,return_yards,play_duration
26.0,0.62,0.4306320462457283,0.5,1.0,"(4:44) 3-D.Hopkins 44 yard field goal is No Good, Wide Right, Center-57-N.Sundberg, Holder-5-T.Way.",missed,0.0,5.0
32.0,0.525,0.4289574179772513,0.5,1.0,"(:03) 5-M.Prater 50 yard field goal is GOOD, Center-48-D.Muhlbach, Holder-3-J.Fox.",made,0.0,3.0
33.0,0.525,0.4289574179772513,0.5,1.0,"(7:40) 5-M.Prater 51 yard field goal is GOOD, Center-48-D.Muhlbach, Holder-3-J.Fox.",made,0.0,6.0
27.0,0.525,0.4289574179772513,0.5,1.0,"(7:37) 5-M.Prater 46 yard field goal is No Good, Wide Right, Center-48-D.Muhlbach, Holder-3-J.Fox.",missed,0.0,5.0
31.0,0.525,0.4289574179772513,0.5,1.0,"(3:21) 5-M.Prater 49 yard field goal is GOOD, Center-48-D.Muhlbach, Holder-3-J.Fox.",made,0.0,5.0
22.0,0.7548387096774193,0.4948548433457889,0.5,1.0,"(2:41) 7-K.Fairbairn 41 yard field goal is No Good, Wide Left, Center-46-J.Weeks, Holder-9-B.Anger.",missed,0.0,3.0
20.0,0.7548387096774193,0.4948548433457889,0.5,1.0,"(14:16) 7-K.Fairbairn 38 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-B.Anger.",made,0.0,4.0
11.0,0.7548387096774193,0.4948548433457889,0.5,1.0,"(9:59) 7-K.Fairbairn 29 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-B.Anger.",made,0.0,3.0
17.0,0.4818181818181818,0.5073161580203833,0.6212121212121212,1.0,"(10:19) 4-M.Badgley 35 yard field goal is GOOD, Center-45-C.Mazza, Holder-1-T.Long.",made,0.0,4.0
30.0,0.4818181818181818,0.5073161580203833,0.6212121212121212,1.0,"(10:23) 4-M.Badgley 48 yard field goal is No Good, Wide Left, Center-45-C.Mazza, Holder-1-T.Long.",missed,0.0,5.0
17.0,0.4818181818181818,0.5073161580203833,0.6212121212121212,1.0,"(6:30) 4-M.Badgley 35 yard field goal is GOOD, Center-45-C.Mazza, Holder-1-T.Long.",made,0.0,4.0
22.0,0.837142857142857,0.4888366936311746,0.4017857142857143,1.0,"(2:09) 7-H.Butker 40 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,5.0
25.0,0.62,0.6603276803679218,0.5996651785714285,1.0,"(5:54) 8-B.McManus 43 yard field goal is GOOD, Center-46-J.Bobenmoyer, Holder-6-S.Martin.",made,0.0,5.0
13.0,0.837142857142857,0.4888366936311746,0.4017857142857143,1.0,"(10:25) 7-H.Butker 31 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,4.0
8.0,0.837142857142857,0.4888366936311746,0.4017857142857143,1.0,"(2:03) 7-H.Butker 26 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,3.0
13.0,0.4999999999999999,0.3621985883555299,0.5,1.0,"(13:32) 4-J.Elliott 31 yard field goal is GOOD, Center-45-R.Lovato, Holder-1-C.Johnston.",made,0.0,4.0
11.0,0.4999999999999999,0.3621985883555299,0.5,1.0,"(:17) 4-J.Elliott 29 yard field goal is No Good, Wide Left, Center-45-R.Lovato, Holder-1-C.Johnston.",missed,0.0,2.0
20.0,0.9239999999999998,0.6110643642072212,0.34134615384615385,1.0,"(2:54) 9-C.Boswell 38 yard field goal is GOOD, Center-57-K.Canaday, Holder-4-J.Berry.",made,0.0,4.0
12.0,0.9239999999999998,0.6110643642072212,0.34134615384615385,1.0,"(10:29) 9-C.Boswell 30 yard field goal is GOOD, Center-57-K.Canaday, Holder-4-J.Berry.",made,0.0,3.0
33.0,0.49333333333333323,0.42907230931375784,0.7666666666666666,1.0,"(3:00) 3-S.Gostkowski 51 yard field goal is GOOD, Center-48-B.Brinkley, Holder-6-B.Kern.",made,0.0,5.0
28.0,0.49333333333333323,0.42907230931375784,0.7666666666666666,1.0,"(:19) 3-S.Gostkowski 45 yard field goal is No Good, Wide Right, Center-48-B.Brinkley, Holder-6-B.Kern.",missed,0.0,5.0
23.0,1.0,0.7392162498802336,0.5,1.0,"(6:39) 5-J.Myers 41 yard field goal is GOOD, Center-69-T.Ott, Holder-4-M.Dickson.",made,0.0,4.0
26.0,1.0,0.7392162498802336,0.5,1.0,"(12:55) 5-J.Myers 44 yard field goal is GOOD, Center-69-T.Ott, Holder-4-M.Dickson.",made,0.0,5.0
31.0,0.5566666666666668,0.4718855488822661,0.6333333333333333,1.0,"(:04) 5-Z.Gonzalez 49 yard field goal is GOOD, Center-46-A.Brewer, Holder-4-A.Lee. Penalty on SEA-26-Sq.Griffin, Running Into the Kicker, declined.",made,0.0,4.0
26.0,0.5566666666666668,0.4718855488822661,0.6333333333333333,1.0,"(:02) 5-Z.Gonzalez 44 yard field goal is GOOD, Center-46-A.Brewer, Holder-4-A.Lee.",made,0.0,2.0
23.0,0.5566666666666668,0.4718855488822661,0.6333333333333333,1.0,"(2:47) 5-Z.Gonzalez 41 yard field goal is No Good, Wide Left, Center-46-A.Brewer, Holder-4-A.Lee.",missed,0.0,5.0
30.0,0.5566666666666668,0.4718855488822661,0.6333333333333333,1.0,"(:20) 5-Z.Gonzalez 48 yard field goal is GOOD, Center-46-A.Brewer, Holder-4-A.Lee.",made,0.0,5.0
22.0,0.8642857142857142,0.5649766220045035,0.5,1.0,"(15:00) 6-N.Folk 40 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",made,0.0,4.0
23.0,0.7076923076923076,0.6031454498255303,0.3472222222222222,1.0,"(9:05) 9-R.Gould 41 yard field goal is GOOD, Center-46-T.Pepper, Holder-6-M.Wishnowsky.",made,0.0,5.0
23.0,0.8642857142857142,0.5649766220045035,0.5,1.0,"(10:53) 6-N.Folk 41 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",made,0.0,5.0
14.0,0.7076923076923076,0.6031454498255303,0.3472222222222222,1.0,"(13:31) 9-R.Gould 32 yard field goal is GOOD, Center-46-T.Pepper, Holder-6-M.Wishnowsky.",made,0.0,4.0
24.0,0.8914285714285713,0.6448726452351564,0.5,1.0,"(14:56) 2-D.Carlson 42 yard field goal is GOOD, Center-47-T.Sieg, Holder-6-A.Cole.",made,0.0,5.0
10.0,0.8575,0.679154192554595,0.38846153846153847,1.0,"(8:20) 3-R.Succop 29 yard field goal is GOOD, Center-97-Z.Triner, Holder-8-B.Pinion.",made,0.0,4.0
17.0,0.8914285714285713,0.6448726452351564,0.5,1.0,"(12:48) 2-D.Carlson 36 yard field goal is GOOD, Center-47-T.Sieg, Holder-6-A.Cole.",made,0.0,5.0
3.0,0.9049999999999998,0.5161023282552457,0.5,1.0,"(11:17) 7-Y.Koo 20 yard field goal is GOOD, Center-47-J.Harris, Holder-4-S.Hofrichter.",made,0.0,3.0
18.0,0.9049999999999998,0.5161023282552457,0.5,1.0,"(2:41) 7-Y.Koo 37 yard field goal is GOOD, Center-47-J.Harris, Holder-4-S.Hofrichter.",made,0.0,5.0
18.0,0.9049999999999998,0.5161023282552457,0.5,1.0,"(:03) 7-Y.Koo 36 yard field goal is GOOD, Center-47-J.Harris, Holder-4-S.Hofrichter.",made,0.0,3.0
11.0,0.9049999999999998,0.5161023282552457,0.5,1.0,"(6:27) 7-Y.Koo 29 yard field goal is GOOD, Center-47-J.Harris, Holder-4-S.Hofrichter.",made,0.0,5.0
21.0,0.6305555555555555,0.4891535151954813,0.6111111111111112,1.0,"(3:04) 4-J.Slye 39 yard field goal is GOOD, Center-44-J.Jansen, Holder-3-J.Charlton.",made,0.0,5.0
31.0,0.6756097560975608,0.5369961931869964,0.37109375,1.0,"(10:15) 2-G.Zuerlein 49 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-6-C.Jones.",made,0.0,4.0
31.0,0.6756097560975608,0.5369961931869964,0.37109375,1.0,"(9:50) 2-G.Zuerlein 49 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-6-C.Jones.",made,0.0,4.0
41.0,0.6756097560975608,0.5369961931869964,0.37109375,1.0,"(:10) 2-G.Zuerlein 59 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-6-C.Jones.",made,0.0,4.0
34.0,0.6756097560975608,0.5369961931869964,0.37109375,1.0,"(6:18) 2-G.Zuerlein 52 yard field goal is No Good, Wide Right, Center-91-L.Ladouceur, Holder-6-C.Jones.",missed,0.0,5.0
30.0,0.525,0.45730842196033344,0.5,1.0,"(:05) 5-M.Prater 48 yard field goal is No Good, Wide Left, Center-48-D.Muhlbach, Holder-3-J.Fox.",missed,0.0,5.0
16.0,0.62,0.4536016096579476,0.7285714285714285,1.0,"(10:07) 8-B.McManus 35 yard field goal is GOOD, Center-46-J.Bobenmoyer, Holder-6-S.Martin.",made,0.0,5.0
34.0,0.4818181818181818,0.28620255857967836,0.5229978354978355,1.0,"(7:38) 4-M.Badgley 52 yard field goal is GOOD, Center-45-C.Mazza, Holder-1-T.Long.",made,0.0,5.0
29.0,0.4818181818181818,0.28620255857967836,0.5229978354978355,1.0,"(8:02) 4-M.Badgley 47 yard field goal is GOOD, Center-45-C.Mazza, Holder-1-T.Long.",made,0.0,5.0
15.0,0.4818181818181818,0.28620255857967836,0.5229978354978355,1.0,"(2:34) 4-M.Badgley 33 yard field goal is GOOD, Center-45-C.Mazza, Holder-1-T.Long.",made,0.0,4.0
5.0,0.664705882352941,0.7037986780750266,0.6176470588235294,1.0,"(:15) 2-K.Forbath 23 yard field goal is GOOD, Center-44-J.McQuaide, Holder-6-J.Hekker.",made,0.0,4.0
30.0,0.664705882352941,0.7037986780750266,0.6176470588235294,1.0,"(3:42) 2-K.Forbath 48 yard field goal is No Good, Wide Left, Center-44-J.McQuaide, Holder-6-J.Hekker.",missed,0.0,4.0
23.0,0.8914285714285713,0.6600730916108897,0.37109375,1.0,"(10:38) 2-D.Carlson 41 yard field goal is No Good, Hit Left Upright, Center-47-T.Sieg, Holder-6-A.Cole.",missed,0.0,4.0
22.0,0.648148148148148,0.5597652664051054,0.4366096866096866,1.0,"(13:39) 2-C.Parkey 41 yard field goal is GOOD, Center-47-C.Hughlett, Holder-7-J.Gillan.",made,0.0,4.0
10.0,0.8914285714285713,0.6600730916108897,0.37109375,1.0,"(5:21) 2-D.Carlson 29 yard field goal is GOOD, Center-47-T.Sieg, Holder-6-A.Cole.",made,0.0,4.0
15.0,0.8914285714285713,0.6600730916108897,0.37109375,1.0,"(:02) 2-D.Carlson 33 yard field goal is GOOD, Center-47-T.Sieg, Holder-6-A.Cole.",made,0.0,2.0
20.0,0.648148148148148,0.5597652664051054,0.4366096866096866,1.0,"(8:50) 2-C.Parkey 38 yard field goal is GOOD, Center-47-C.Hughlett, Holder-7-J.Gillan.",made,0.0,3.0
6.0,0.8914285714285713,0.6600730916108897,0.37109375,1.0,"(4:27) 2-D.Carlson 24 yard field goal is GOOD, Center-47-T.Sieg, Holder-6-A.Cole.",made,0.0,3.0
19.0,0.648148148148148,0.5597652664051054,0.4366096866096866,1.0,"(1:58) 2-C.Parkey 37 yard field goal is No Good, Wide Left, Center-47-C.Hughlett, Holder-7-J.Gillan.",missed,0.0,4.0
25.0,0.8642857142857142,0.6529298238410051,0.5,1.0,"(10:55) 6-N.Folk 43 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",made,0.0,5.0
15.0,0.8642857142857142,0.6529298238410051,0.5,1.0,"(:12) 6-N.Folk 33 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",made,0.0,4.0
10.0,0.6465116279069767,0.5682554042106707,0.3472222222222222,1.0,"(4:10) 2-T.Bass 28 yard field goal is GOOD, Center-69-R.Ferguson, Holder-9-C.Bojorquez.",made,0.0,4.0
20.0,0.6322580645161289,0.5754399412347095,0.3854166666666667,1.0,"(8:17) 3-W.Lutz 38 yard field goal is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead.",made,0.0,4.0
26.0,0.8848484848484849,0.6184208279982927,0.36250000000000004,1.0,"(1:17) 2-C.Santos 44 yard field goal is GOOD, Center-48-P.Scales, Holder-16-P.O'Donnell.",made,0.0,4.0
9.0,0.6322580645161289,0.5754399412347095,0.3854166666666667,1.0,"(10:43) 3-W.Lutz 27 yard field goal is No Good, Hit Right Upright, Center-49-Z.Wood, Holder-6-T.Morstead.",missed,0.0,5.0
11.0,0.8848484848484849,0.6184208279982927,0.36250000000000004,1.0,"(1:43) 2-C.Santos 29 yard field goal is GOOD, Center-48-P.Scales, Holder-16-P.O'Donnell.",made,0.0,4.0
9.0,0.6322580645161289,0.5754399412347095,0.3854166666666667,1.0,"(9:22) 3-W.Lutz 27 yard field goal is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead.",made,0.0,3.0
20.0,0.6322580645161289,0.5754399412347095,0.3854166666666667,1.0,"(5:08) 3-W.Lutz 39 yard field goal is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead.",made,0.0,4.0
33.0,0.8848484848484849,0.6184208279982927,0.36250000000000004,1.0,"(:18) 2-C.Santos 51 yard field goal is GOOD, Center-48-P.Scales, Holder-16-P.O'Donnell.",made,0.0,5.0
16.0,0.6322580645161289,0.5754399412347095,0.3854166666666667,1.0,"(1:40) 3-W.Lutz 35 yard field goal is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead.",made,0.0,4.0
21.0,0.525,0.6061511928715148,0.6568080357142857,1.0,"(4:43) 6-S.Castillo 39 yard field goal is GOOD, Center-42-T.Hennessy, Holder-7-B.Mann.",made,0.0,4.0
37.0,0.525,0.6061511928715148,0.6568080357142857,1.0,"(13:08) 6-S.Castillo 55 yard field goal is GOOD, Center-42-T.Hennessy, Holder-7-B.Mann.",made,0.0,6.0
30.0,0.525,0.6061511928715148,0.6568080357142857,1.0,"(3:00) 6-S.Castillo 48 yard field goal is GOOD, Center-42-T.Hennessy, Holder-7-B.Mann.",made,0.0,5.0
29.0,0.525,0.6061511928715148,0.6568080357142857,1.0,"(:02) 6-S.Castillo 47 yard field goal is BLOCKED (23-A.Watts), Center-42-T.Hennessy, Holder-7-B.Mann, RECOVERED by KC-17-M.Hardman at KC 43. 17-M.Hardman to NYJ 30 for 27 yards (62-G.Van Roten).",blocked,0.0,2.0
33.0,0.6742857142857144,0.5322656188307238,0.5,1.0,"(:03) 9-J.Tucker 51 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",made,0.0,3.0
30.0,1.0,0.6423716041422279,0.5,1.0,"(14:12) 5-J.Myers 48 yard field goal is GOOD, Center-69-T.Ott, Holder-4-M.Dickson.",made,0.0,5.0
18.0,0.8575,0.5660732649867459,0.6,1.0,"(9:46) 3-R.Succop 37 yard field goal is GOOD, Center-97-Z.Triner, Holder-8-B.Pinion.",made,0.0,5.0
22.0,0.8575,0.5660732649867459,0.6,1.0,"(:11) 3-R.Succop 40 yard field goal is GOOD, Center-97-Z.Triner, Holder-8-B.Pinion.",made,0.0,4.0
24.0,0.8575,0.5660732649867459,0.6,1.0,"(10:05) 3-R.Succop 43 yard field goal is GOOD, Center-97-Z.Triner, Holder-8-B.Pinion.",made,0.0,5.0
15.0,0.9406249999999999,0.6729283262600814,0.5,1.0,"(:19) 5-G.Gano 33 yard field goal is GOOD, Center-58-C.Kreiter, Holder-9-R.Dixon.",made,0.0,4.0
20.0,0.8575,0.5660732649867459,0.6,1.0,"(3:44) 3-R.Succop 38 yard field goal is GOOD, Center-97-Z.Triner, Holder-8-B.Pinion.",made,0.0,3.0
15.0,0.6088235294117645,0.4313258998073768,0.34134615384615385,1.0,"(9:52) 4-R.Bullock 33 yard field goal is GOOD, Center-46-C.Harris, Holder-10-K.Huber.",made,0.0,4.0
35.0,0.49333333333333323,0.3922466125071228,0.7666666666666666,1.0,"(:30) 3-S.Gostkowski 53 yard field goal is No Good, Hit Right Upright, Center-48-B.Brinkley, Holder-6-B.Kern.",missed,0.0,5.0
25.0,0.7076923076923076,0.8671634200809251,0.5,1.0,"(:48) 3-R.Blankenship 43 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",made,0.0,3.0
30.0,0.6742857142857144,0.5424429023118302,0.5,1.0,"(2:13) 9-J.Tucker 48 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",made,0.0,5.0
21.0,0.837142857142857,0.47740483718638355,0.5,1.0,"(1:42) 7-H.Butker 39 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,4.0
37.0,0.837142857142857,0.47740483718638355,0.5,1.0,"(11:06) 7-H.Butker 55 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,5.0
29.0,0.6305555555555555,0.6663472900897447,0.4822048611111111,1.0,"(:50) 4-J.Slye 47 yard field goal is GOOD, Center-44-J.Jansen, Holder-3-J.Charlton.",made,0.0,4.0
29.0,0.837142857142857,0.47740483718638355,0.5,1.0,"(11:05) 7-H.Butker 48 yard field goal is No Good, Wide Left, Center-41-J.Winchester, Holder-5-T.Townsend.",missed,0.0,5.0
33.0,0.6305555555555555,0.6663472900897447,0.4822048611111111,1.0,"(7:04) 4-J.Slye 51 yard field goal is No Good, Hit Left Upright, Center-44-J.Jansen, Holder-3-J.Charlton.",missed,0.0,5.0
49.0,0.6305555555555555,0.6663472900897447,0.4822048611111111,1.0,"(:02) 4-J.Slye 67 yard field goal is No Good, Wide Right, Center-44-J.Jansen, Holder-3-J.Charlton.",missed,0.0,2.0
22.0,0.49333333333333323,0.49621411005716826,0.6520833333333333,1.0,"(4:26) 3-S.Gostkowski 40 yard field goal is GOOD, Center-47-M.Overton, Holder-8-R.Allen.",made,0.0,4.0
4.0,0.8848484848484849,0.5887370845117323,0.34134615384615385,1.0,"(12:33) 2-C.Santos 22 yard field goal is GOOD, Center-48-P.Scales, Holder-16-P.O'Donnell.",made,0.0,3.0
34.0,0.9049999999999998,0.5275341847000368,0.4017857142857143,1.0,"(9:56) 7-Y.Koo 52 yard field goal is GOOD, Center-47-J.Harris, Holder-4-S.Hofrichter.",made,0.0,5.0
25.0,0.62,0.48313390547365825,0.7285714285714285,1.0,"(13:32) 8-B.McManus 43 yard field goal is GOOD, Center-46-J.Bobenmoyer, Holder-6-S.Martin.",made,0.0,5.0
17.0,0.9049999999999998,0.5275341847000368,0.4017857142857143,1.0,"(1:48) 7-Y.Koo 35 yard field goal is GOOD, Center-47-J.Harris, Holder-4-S.Hofrichter.",made,0.0,4.0
23.0,0.62,0.48313390547365825,0.7285714285714285,1.0,"(11:06) 8-B.McManus 41 yard field goal is GOOD, Center-46-J.Bobenmoyer, Holder-6-S.Martin.",made,0.0,4.0
28.0,0.525,0.3623204428033401,0.3942307692307692,1.0,"(4:11) 5-M.Prater 46 yard field goal is No Good, Wide Left, Center-48-D.Muhlbach, Holder-3-J.Fox.",missed,0.0,4.0
5.0,0.525,0.3623204428033401,0.3942307692307692,1.0,"(8:24) 5-M.Prater 23 yard field goal is GOOD, Center-48-D.Muhlbach, Holder-3-J.Fox.",made,0.0,3.0
27.0,0.525,0.3623204428033401,0.3942307692307692,1.0,"(11:07) 5-M.Prater 45 yard field goal is GOOD, Center-48-D.Muhlbach, Holder-3-J.Fox.",made,0.0,5.0
4.0,0.7076923076923076,0.467968249054768,0.5,1.0,"(:50) 9-R.Gould 22 yard field goal is GOOD, Center-46-T.Pepper, Holder-6-M.Wishnowsky.",made,0.0,3.0
1.0,1.0,0.6423716041422279,0.5,1.0,"(2:04) 2-M.Crosby 19 yard field goal is GOOD, Center-43-H.Bradley, Holder-6-J.Scott.",made,0.0,3.0
35.0,1.0,0.6423716041422279,0.5,1.0,"(6:20) 2-M.Crosby 53 yard field goal is GOOD, Center-43-H.Bradley, Holder-6-J.Scott.",made,0.0,5.0
36.0,0.7548387096774193,0.6630139813238404,0.5,1.0,"(9:52) 7-K.Fairbairn 54 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-B.Anger.",made,0.0,4.0
11.0,0.7548387096774193,0.6630139813238404,0.5,1.0,"(12:30) 7-K.Fairbairn 30 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-B.Anger.",made,0.0,3.0
41.0,0.4679999999999999,0.48028513940787576,0.5269354838709678,1.0,"(:03) 4-J.Lambo 59 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",made,0.0,3.0
12.0,0.4679999999999999,0.48028513940787576,0.5269354838709678,1.0,"(1:14) 4-J.Lambo 30 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",made,0.0,3.0
30.0,0.4818181818181818,0.4649108101824399,0.40967365967365965,1.0,"(8:21) 4-M.Badgley 48 yard field goal is No Good, Wide Right, Center-45-C.Mazza, Holder-1-T.Long.",missed,0.0,6.0
27.0,0.4818181818181818,0.4649108101824399,0.40967365967365965,1.0,"(:08) 4-M.Badgley 45 yard field goal is GOOD, Center-45-C.Mazza, Holder-1-T.Long.",made,0.0,3.0
11.0,0.4818181818181818,0.4649108101824399,0.40967365967365965,1.0,"(4:23) 4-M.Badgley 29 yard field goal is GOOD, Center-45-C.Mazza, Holder-1-T.Long.",made,0.0,4.0
13.0,0.8914285714285713,0.6083915739333962,0.5,1.0,"(4:42) 2-D.Carlson 31 yard field goal is GOOD, Center-47-T.Sieg, Holder-6-A.Cole.",made,0.0,5.0
19.0,0.5566666666666668,0.6421862020987208,0.6333333333333333,1.0,"(5:10) 5-Z.Gonzalez 37 yard field goal is GOOD, Center-46-A.Brewer, Holder-4-A.Lee.",made,0.0,4.0
38.0,0.8538461538461538,0.6558678075780691,0.5,1.0,"(:03) 7-J.Sanders 56 yard field goal is GOOD, Center-50-B.Ferguson, Holder-2-M.Haack.",made,0.0,3.0
32.0,0.8538461538461538,0.6558678075780691,0.5,1.0,"(3:35) 7-J.Sanders 50 yard field goal is GOOD, Center-50-B.Ferguson, Holder-2-M.Haack.",made,0.0,5.0
31.0,0.5566666666666668,0.6421862020987208,0.6333333333333333,1.0,"(1:58) 5-Z.Gonzalez 49 yard field goal is No Good, Short, Center-46-A.Brewer, Holder-4-A.Lee.",missed,0.0,5.0
17.0,0.525,0.4989598969478245,0.6329365079365079,1.0,"(8:37) 6-S.Castillo 35 yard field goal is GOOD, Center-42-T.Hennessy, Holder-7-B.Mann.",made,0.0,4.0
32.0,0.525,0.4989598969478245,0.6329365079365079,1.0,"(4:37) 6-S.Castillo 50 yard field goal is GOOD, Center-42-T.Hennessy, Holder-7-B.Mann.",made,0.0,4.0
27.0,0.8642857142857142,0.6696965466266988,0.5,1.0,"(1:06) 6-N.Folk 45 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",made,0.0,3.0
10.0,0.8642857142857142,0.6696965466266988,0.5,1.0,"(6:07) 6-N.Folk 29 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",made,0.0,3.0
33.0,0.8642857142857142,0.6696965466266988,0.5,1.0,"(:03) 6-N.Folk 51 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",made,0.0,3.0
18.0,0.6322580645161289,0.4970731954753731,0.5,1.0,"(1:54) 3-W.Lutz 36 yard field goal is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead.",made,0.0,5.0
30.0,0.8575,0.6028245664462968,0.4625,1.0,"(5:57) 3-R.Succop 48 yard field goal is GOOD, Center-97-Z.Triner, Holder-8-B.Pinion.",made,0.0,5.0
20.0,0.9406249999999999,0.589767174475424,0.5,1.0,"(9:40) 5-G.Gano 38 yard field goal is GOOD, Center-58-C.Kreiter, Holder-9-R.Dixon.",made,0.0,5.0
30.0,0.62,0.4306320462457283,0.5,1.0,"(13:11) 3-D.Hopkins 48 yard field goal is GOOD, Center-57-N.Sundberg, Holder-5-T.Way.",made,0.0,6.0
30.0,0.9406249999999999,0.589767174475424,0.5,1.0,"(9:28) 5-G.Gano 48 yard field goal is GOOD, Center-58-C.Kreiter, Holder-9-R.Dixon.",made,0.0,4.0
24.0,0.9406249999999999,0.589767174475424,0.5,1.0,"(5:16) 5-G.Gano 42 yard field goal is GOOD, Center-58-C.Kreiter, Holder-9-R.Dixon.",made,0.0,4.0
26.0,0.62,0.4306320462457283,0.5,1.0,"(15:00) 3-D.Hopkins 44 yard field goal is GOOD, Center-57-N.Sundberg, Holder-5-T.Way.",made,0.0,4.0
20.0,0.6756097560975608,0.5330206918271891,0.5,1.0,"(3:59) 2-G.Zuerlein 38 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-1-H.Niswander.",made,0.0,4.0
26.0,0.6756097560975608,0.5330206918271891,0.5,1.0,"(3:50) 2-G.Zuerlein 44 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-1-H.Niswander.",made,0.0,4.0
41.0,0.9239999999999998,0.6039968062342307,0.5,1.0,"(:02) 9-C.Boswell 59 yard field goal is GOOD, Center-57-K.Canaday, Holder-4-J.Berry.",made,0.0,2.0
27.0,0.6756097560975608,0.5330206918271891,0.5,1.0,"(10:22) 2-G.Zuerlein 45 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-1-H.Niswander.",made,0.0,5.0
22.0,0.6756097560975608,0.5330206918271891,0.5,1.0,"(2:17) 2-G.Zuerlein 39 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-1-H.Niswander.",made,0.0,4.0
24.0,0.9239999999999998,0.6039968062342307,0.5,1.0,"(7:15) 9-C.Boswell 43 yard field goal is GOOD, Center-57-K.Canaday, Holder-4-J.Berry.",made,0.0,4.0
26.0,0.6465116279069767,0.5231222269796432,0.5,1.0,"(11:26) 2-T.Bass 44 yard field goal is GOOD, Center-69-R.Ferguson, Holder-9-C.Bojorquez.",made,0.0,4.0
27.0,1.0,0.7303248059787294,0.5,1.0,"(1:12) 5-J.Myers 45 yard field goal is GOOD, Center-69-T.Ott, Holder-4-M.Dickson.",made,0.0,5.0
42.0,0.6465116279069767,0.5231222269796432,0.5,1.0,"(:04) 2-T.Bass 61 yard field goal is No Good, Wide Right, Center-69-R.Ferguson, Holder-9-C.Bojorquez.",missed,0.0,4.0
4.0,0.6465116279069767,0.5231222269796432,0.5,1.0,"(11:58) 2-T.Bass 22 yard field goal is GOOD, Center-69-R.Ferguson, Holder-9-C.Bojorquez.",made,0.0,3.0
26.0,1.0,0.7303248059787294,0.5,1.0,"(2:01) 5-J.Myers 44 yard field goal is GOOD, Center-69-T.Ott, Holder-4-M.Dickson.",made,0.0,5.0
13.0,0.6465116279069767,0.5231222269796432,0.5,1.0,"(4:17) 2-T.Bass 31 yard field goal is GOOD, Center-69-R.Ferguson, Holder-9-C.Bojorquez.",made,0.0,4.0
6.0,0.6742857142857144,0.5840943772993213,0.3472222222222222,1.0,"(5:36) 9-J.Tucker 24 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",made,0.0,4.0
2.0,0.8642857142857142,0.9564653225475299,0.5,1.0,"(6:27) 6-N.Folk 20 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",made,0.0,3.0
